ID,title,content
235441927,🌸🇰🇷romand最新睫毛膏分享👀✨,"哈嚕大家好！
最近看到romand出了新款睫毛膏💘，回韓國後馬上就一口全下單🤣
https://i.imgur.com/YFTYCug.jpg
https://i.imgur.com/AACbalA.jpg
這次的包裝跟唇膏一樣很有質感🤍
而且剛好新品上市所以還贈送了迷你版口紅💄！
（後面會一起介紹）

首先就先來看看我們今天的主角們吧😎
https://i.imgur.com/GAuZacV.jpg
從照片上就可以看出刷頭的不同👆🏻👆🏻

•左邊淺色的是LONG BLACK（纖細）
•右邊深色包裝是VOLUME BLACK（濃密）


纖細的刷出來👇🏻
https://i.imgur.com/uR8S1lb.jpg
濃密的👇🏻
https://i.imgur.com/M2UeObG.jpg

原本還想說romand身為唇膏大戶，說不定睫毛膏不一定很厲害，但效果比我想像中的突顯🙈
而且很快就乾了，稍微用手指撥一下也不會染到～
我自己還蠻滿意的！！已成為新歡！！


同場加碼一下唇膏💄
https://i.imgur.com/7wRKNGZ.jpg
https://i.imgur.com/qBH5Hfl.jpg

收到的竟然也是韓服系列的包裝😍還是迷你版直接被可愛爆棚💘
顏色是12號OMIJA TEA，蠻顯色的而且很美💋
https://i.imgur.com/Vv0uwSJ.jpg

大家也可以看影片版的，裡面就是還有其他分享🙈
希望今天也有燒一波大家🔥
https://youtu.be/_MsjcMk-YKQ

有興趣也可以看看我的其他文章唷🥰

https://www.dcard.tw/f/food/p/235254229
https://www.dcard.tw/f/house/p/235184174
https://www.dcard.tw/f/girl/p/234879842
https://www.dcard.tw/f/makeup/p/234774054
https://www.dcard.tw/f/korea_study/p/234397129
我是在韓國跑跳中的🥑，我們下次見！掰掰👋🏻"
235446258,潘海利根｜氣味圖書館小香套組📚,"👇👇 逛逛更多好物商品 👇👇
https://www.dcard.tw/goods

https://i.imgur.com/QnA1KtY.jpg
來自英國倫敦的百年香氛品牌👑

潘海利根-英國皇家御用香氛🏰
英國御用香氣潘海利根試管香水禮盒：十種味道組合😍
https://i.imgur.com/6IG90sx.jpg
👇🏻香味包含👇🏻

（1）Empressa廣霍之匣淡香水2ml
前味:血橙
中味:玫瑰
後味:琥珀

（2）Luna月亮女神淡香水2ml
前味:檸檬
中味:玫瑰
後味:龍涎香

（3）Elisabethan Rose伊麗莎白玫瑰淡香精2ml
前味:榛果葉、杏仁油、肉桂
中味:紅百合、千葉玫瑰油、玫瑰精油
後味:香根草、麝香

（4）Blenheim Bouquet布倫海姆淡香水2ml
前味:檸檬、薰衣草、萊姆
中味:香料、松樹
後味:麝香、木料、黑胡椒

（5）Duchess Rose獸首狐狸淡香水2ml
前味:柑橘
中味:玫瑰
後味:麝香

（6）Lord George獸首公鹿淡香水2ml
前味:琥珀
中味:白蘭地
後味:香豆

（7）Quercus皇室橡樹古龍水2ml
前味：檸檬、萊姆、甜橘、佛手柑
中味：茉莉、野百合、小荳蔻
後味：橡樹苔、檀香、白松香、麝香、琥珀

（8）Juniper Sling 杜松司令淡香水2ml
前味：肉桂、柑橘白蘭地、當歸、杜松子
中味：荳蔻、皮革、黑胡椒、鳶尾木
後味：紅糖、黑櫻桃、岩蘭草、琥珀

（9）Endymion牧羊少年古龍水2ml
前味：佛手柑、橘子、薰衣草、鼠尾草
中味：天竺葵、咖啡精華
後味：岩蘭草、肉豆蔻、黑胡椒、小豆蔻、麝香、皮革、檀香、薰香、乳香、沒藥

（10）Halfeti 黑玫瑰淡香精2ml
前味：甜檸檬、綠葉調、苦蒿
中味：玫瑰、肉豆蔻、番紅花、肉桂
後味：沉香、皮革、雪松、麝香、檀香
https://i.imgur.com/NbdtFB5.jpg


🚚變身王子公主，研究員幫你出運費 🚚

 =======================================

💡 好物研究室的諮詢管道：ecservice@dcard.cc 
若有訂單及商品問題 請來信找研究員並附上訂單編號或是收件手機號碼唷！ 
如果想許願也可以寫信給我們喔 ❤
研究員回覆時間 ✍🏻 工作日 10:00-18:00

❤️ 好物研究室官方 IG ❤
https://www.instagram.com/good_choice_taiwan/

會不定時舉辦限時抽獎活動並介紹各式新商品
還有各種你想不到有趣、新奇的貼文歡迎小火種們追起來！
來跟研究員互動唷！
如果想許願的話歡迎私訊給我們喔！

=======================================

【好物研究室怎麼逛？玩轉教學來啦！】
https://www.dcard.tw/f/buyonline/p/233225144"
235445118,被迫塞棉條上游泳課 男老師：不服就開醫生證明「塞棉條有礙身體」,"https://i.imgur.com/zlOWjhc.jpg
台中市有家長在臉書抱怨，女兒在學校上體育課，竟被男老師強迫要「塞棉條上游泳課」，但女兒才國中而已，也不是游泳校隊，所以問大家會按照老師的指示去做嗎？且透露男老師表示如果不願意照做，就一定要開醫生證明，讓網友看了超傻眼。
https://i.imgur.com/UgCzGse.jpg

原PO在臉書社團「大里人聊天室」表示位於台中大里工業區的光X國中，有男老師要求女兒塞棉條上游泳課，但女學生的媽媽反對，沒想到老師竟要求他們拿出醫生證明，明確寫著「塞棉條有礙身體」或「生理期不適合游泳」。

家長跟校長反映此事，尚未得到回應，但還是忍不住上網問其他網友，會不會按照男老師的指示去做。有網友表示，塞棉條不會影響處女膜，不是一定要有性經驗的人才能使用，況且有時候學生可能因為不想上體育課而謊稱來月經，所以男老師才會有這樣的要求。

不過大部份的網友無法認同這名男老師的要求，紛紛留言表示「這老師有什麼毛病」、「小孩是要拚國家游泳隊? 這麼硬」、「大人塞都不舒服，何況小女生？堅決不能接受」、「月事來不下水是常識吧」、「這老師是怎樣？鬧事」、「如果孩子對綿條使用不夠成熟，漏了出來或感染，後續處理更麻煩」、「是不是變態老師」、「我會拿衛生棉條塞那老師的嘴巴」、「棉條並不影響處女膜…但月經來本來就不用下水要如何舉證」、「月經來不建議下水」、「你要不要直接公布學校跟老師的名字？他們已經在霸凌你女兒了」、「證明就直接給他一片紅通通濕淋淋的衛生棉好了」。


https://www.ctwant.com/article/104377

還蠻無言的
月經來時陰道比平時脆弱更容易受感染
更別說要泡進游泳池那種化學物一堆又滿是大家皮屑細菌口水汗的地方
用棉條是游泳選手或真的很想下水不得不的選擇"
235442734,#分享 My Burberry mini TB bag,"分享這款用了很久還是很喜歡的包包😉
先上之前幫小黑拍的開箱照
https://i.imgur.com/ZPgekKx.jpg
Mini尺寸能放的東西真的很少，但在櫃上試背另外一個尺寸可能因為身形嬌小真的不適合大一點的尺寸
這款屬於荔枝皮紋路
之所以選擇荔枝皮是考慮到耐用度，帆布款、與亮面皮革都是屬於不好照顧的類型🥺
荔枝皮紋屬於上山下海玩到翻都還是很好照顧🥳
所以最後我還是聽櫃姐的建議買了這款💙櫃姐說黑金搭配，他相信這款式不退流行
我也有同感
後來回家背了好幾個月真的越來越耐看🌟才明白很多東西不要太相信第一眼
https://i.imgur.com/NV0oEro.jpg
內容量這些下去真的就勉勉強強了🥺
沒什麼可以再放了..但我本身就不會帶太多東西所以無所謂
但當初真的被這個黑金組合燒到🔥
雖然版上大家都雷金扣很難顧，但我覺得不是只有他們的這樣
要買有金屬的包包之前自己就要考慮清楚🥰
附上一張實背（歪！後面的海跟天空☁️美炸）對海岸線有興趣可以問我哈哈哈😄
https://i.imgur.com/597GcO9.jpg
以上與大家分享分享 ，希望不要再被認了👋🏻🥰
哦對了！Burberry 家的哈密瓜🍈色防塵袋真的好可愛
而且包裝也都好愛💙💙"
235441269,#討論 Kpop好聽的非主打,"說真的好聽的歌實在是太多太多了啦！所以本篇是從我喜歡的團體中挑出我很喜歡又不太熱門的五首非主打，安利給大家，希望大家喜歡

如果有我們家粉絲的歡迎來認親（之前也發過文章，怎麼感覺都沒有女團粉🥺🥺





https://youtu.be/fC_w9r-LxfI
超青澀的我們貝貝，ybk很受歡迎就不推了！一直在zoo.look和這首中糾結，還是推了這首，這首歌很溫暖之外，還有麒麟和椰澀的名場面啊！！！


https://youtu.be/s1nrbp4do98
一樣是超青澀的我們少時，這首歌真的很治癒人心🥺


https://youtu.be/o4GHoqGtRkg
說到粉墨非主打，大家應該都會想到forever young，但是這首也很好聽喔！


https://youtu.be/AkcCCaDUyaU
超好聽的ost，然後孩子們每首歌我真的都超愛薇娟的part，他的聲音超好聽，這首好像有點偏題，那再推薦一首好了，以非主打來說孩子們我最喜歡的應該是maybe🤔我覺得孩子們的非主打，每一首都很有特色
https://youtu.be/X0BJaa3OphA



https://youtu.be/6gcSi8vR-DQ
我會開始聽小女友的歌，還是因為偶然看到他們在商演時唱這首歌，結果音響壞掉，俞宙直接現場飆高音，當時就覺得天哪，他們主唱好厲害


https://youtu.be/2U_fXX1lUGg
第一次聽這首歌是在他們剛出道時，當時的印象就是姜昇潤好可愛🤣


https://youtu.be/V8ddFC4rLWM
我很喜歡他們的歌曲中寫有關於夢想和努力的


補一下文中說的神仙非主打，堪稱非主打之光
https://youtu.be/qF6wlRu9S9E
https://youtu.be/89kTb73csYg

forever young練習室真的超絕，尤其頂跨打歌舞台都看不到"
235441800,#試色 最美血色唇釉✨,"https://i.imgur.com/dWznSDw.jpg

最近等的心慌慌的唇釉終於到貨了👏🏻
就是碧雅的#38號色
之前很多人推 就想入手！
果然一拿到就愛不釋手

立馬附上手上刷色👇🏻
https://i.imgur.com/CbPR6ZA.jpg
顏色是偏深橘棕色～～
在手上刷色很深
但是慢慢在唇上拍開後
就會是自帶濾鏡的美美唇色啦💗

～～～抖蕊咪搜～～～

https://i.imgur.com/OR2FT4F.jpg

膚況有點乾還請大家忽略忽略🙏
🌟唇釉使用心得
味道是偏香精味 開封一陣子後味道就比較散了
質地的部分是絲滑不收乾 但就是會沾口罩😷
顏色就是100分喜歡！！！

🔥🔥🔥喜歡的話也加緊腳步購入吧～～"
235444445,有人洗澡會不自覺造出汗垢球球嗎,"https://i.imgur.com/fJBb1bT.jpg
 對，就是這樣，
這不是手上長出怪東西，
這是一顆精華！"
235445637,#問 發現自己沒能力怎麼辦？,"今年26歲私立商科碩畢，就學期間一直很不積極，學業上得過且過也沒有出彩的證照競賽經驗，過的渾渾噩噩。

之前短暫待過事務所，但自己適應不了工作環境而離職，現在在公股銀行任職。雖然櫃員是大家口中容易上手的工作，但自己粗心又反應慢，常常工作上有缺漏，覺得自己工作上常拖累別人，再加上自己個性陰沉，跟同事長官關係平平淡淡，試用期有極大可能不過。

經過這兩個工作經驗，我對自己的工作能力打上問號。
都唸到碩士了不僅業務能力不足做人處事也不夠圓滑，高分低能的表現，對自己很失望。
家人都勸我要珍惜這份工作，我也覺得這份工作很好，但我卻做不到要求的標準而感到痛苦

現在一直在想如果試用期沒過之後要找什麼工作
英文還可以，不排斥早起且對於餐飲工作有興趣 

以下列出自己想到的職涯選項
1.繼續待金融業考其他公股銀或郵局
2.轉考四等警察
3.家鄉國外業助
4.家鄉會計專員
5.作業員
6.重唸碩士考教職  
7.餐飲工作  餐飲學徒
8.冷氣/裝潢/磁磚/弱電/水電/批土/黑手 學徒
9.唸學分班去跑船 
10.高普考/國營

選345的話應該會再搭配兼職
選6910的話要付出額外成本
家境普通沒經濟壓力，自己物欲也很低
1個月3000-5000就可過活
希望大家能給我一點建議

by對於自己很失望的女子"
235444343,觀察低卡的學生們瞧不起的職業,"肥宅我是社會觀察家啦
沒課的時候就刷刷低卡看看現在大家的主流思想為何
以職業來說啦
我發現低卡的人普遍瞧不起或是仇視某些職業
以下為我觀察到的
：餐飲業，服務業，保險業務，技術員，護理師，公務員，軍人

以上為我觀察到的 本人對這些職業沒有特別的感想

不過板上反而蠻推崇富二代的樣子
啦
我是覺得啦不要用騙或搶賺來的錢都值得尊重啦"
235444293,球場上端火鍋,"https://www.dcard.tw/v2/vivid/videos/7d1d1171-e0c7-4225-9e07-517ee6b898ab?r=0.7625
幹真的不是套好的嗎XDDD
笑到瘋"
235442238,#問 特殊形狀美妝蛋,"https://i.imgur.com/PxSaXkZ.jpg
https://i.imgur.com/Tq1GPx8.jpg
小紅書上好多好可愛的美妝蛋
被燒到不行
想請問各位水水有用過嗎？"
235446475,問這個很漂亮的人是誰,"最近的合作舞台，剛好三團都沒什麼在追，想問板上的各位這位是誰🙏
https://i.imgur.com/gPVxus5.jpg"
235443651,更）市北這樣是偷偷放榜嗎⋯⋯,"我有一一看完大家的回覆了
謝謝很多戰友或是其他朋友的加油
也看到有通過市北初試的留言
真的很恭喜
希望你可以唸到自己想唸的事物
唸輔導諮商向來是自己的夢想
我從指考填志願時與這個領域錯過之後也還是很努力的想擠身進去
我覺得我已經盡我所能
若結果還是不如預期
那真的就是真的不適合吧
期許自己能遇到自己喜歡以及適合自己的地方
不管是研究所或工作都是
——————————————————
正文開始

我真的手賤
我剛剛登入了市北的招生系統
然後看到這個
https://i.imgur.com/N0CHN89.jpg
雖然複試名單明天要星期二才出來
但這個意思是判我死刑了嗎嗚嗚嗚嗚
希望一切只是我誤會了

今年重考第二次
看到清大國北都沒有自己的名字
越來越沮喪
還要等市北跟師大放榜
好煎熬
我一直在阻止自己不要去滑104找工作
要相信希望
但自己一個人時還是會一直想榜單會不會有我...."
235445249,女友有罪惡感（微西斯）,"前幾天跟女友做了  做完之後他哭了  我趕緊安撫他的情緒  並詢問說是不是我弄痛你了  他跟我說是因為怕如果父母知道的話會對他失望所以他有罪惡感（女友父母有跟他說要等結婚之後才可以做  不可以隨便給別人）我跟他說每個人本來就都有慾望  你不要太自責

我跟女友都是對方的第一任  我們已經交往了快三年直到前一陣子才做  但這次並不是第一次  上個月的時侯我就有戴在外面磨一磨然後不小心滑進去  而這次是我們兩個出去住然後我弄一弄之後他跟我說想要我才進去的  

我在想可能是因為住外面不怕別人聽到吧  所以他很主動（他之前都不會自己說想要）才導致了有罪惡感  

想問問他有罪惡感的原因是跟我想的一樣嗎？那這樣我之後是應該要減少碰她的頻率嗎？（就是乾脆都不弄她  然後我有慾望都盡量自己處理好）或者是之後都叫他用吃的不要進去？（女友可以接受吃）"
235444562,主題：💟愛情塔羅💟 他要的感情關係vs 我要的感情關係為何？兩個人的近期發展（曖昧/交往中/斷聯/復合）,"🤗感謝我們之間的連結帶領你來到這裡！ 

主題：💟愛情塔羅💟 他要的感情關係vs 我要的感情關係為何？兩個人的近期發展（曖昧/交往中/斷聯/復合）

本次的大眾占卜適合處在曖昧、交往中、剛斷聯、分手、期待的你，有時候一份感情的重要核心正是在於雙方要的是不是一樣的東西，不見得得要完全相同，但至少如果理解彼此的感情需求，在相處上也能夠更融洽嘍！

⭐️請閉上眼睛，深呼吸，腦子專心裡想著「他要的感情關係是什麼？跟我要的相同嗎？」想想他的樣子，還有兩個人相處的點滴，張開眼睛並從五組牌卡中選出最有連結的,也可以選牌卡下方的邱比特小天使看會不會更有連結喔！

https://i.imgur.com/l6h7i0F.jpg

👼 1號小天使
👼 2號小天使
👼 3號小天使
👼 4號小天使
👼 5號小天使

五個裡面選一組你覺得最有感覺的牌（越專注才會越準確喔！）🤗

往下滑你可以找到詳細文字解答，如果您需要影片解答，可以參考下方⬇️影片
💟視頻時間軸：
🙌🏻 🙌🏻選牌 01:28
👼 1號小天使 05:49
👼 2號小天使 19:24
👼 3號小天使 34:25
👼 4號小天使 48:58
👼 5號小天使 01:04:13
https://youtu.be/SCy_F1qnHA4


文字解答在這裡喔! 
https://i.imgur.com/VCazRpx.jpg
https://i.imgur.com/aplamJo.jpg


https://i.imgur.com/llhm4TS.jpg
https://i.imgur.com/BP27saB.jpg


https://i.imgur.com/qMDkzTp.jpg
https://i.imgur.com/MG1NVMX.jpg


https://i.imgur.com/m4JIUFH.jpg
https://i.imgur.com/40bGZPM.jpg

https://i.imgur.com/oXco9sj.jpg
https://i.imgur.com/vOMISjY.jpg

祝福大家幸福又美滿喔🤗

有空也可以來我的IG坐坐喔🤗 
https://www.instagram.com/starmoon.tarot/"
235441027,#分享 老花古董包 LV 方盒子｜Celine 化妝箱,"近期購入的兩款古董包 可能因為是新歡 所以都讓我愛不釋手(๑•̀ •́)و✧
不過正是古董包的緣故 包況總有些不盡理想的狀況 帶有小瑕疵的部分 我自己都可以接受
為了比較包包的容量 文內有帶到一小部分的what’s in my bag 也有實揹照的部分*ˊᵕˋ



𓎘𓎘𓎘 Louis Vuitton monogram 開口笑方盒子
（名字是參考小紅書介紹）

購入價格：$18,500
購入方式：代購賣場

尺寸：26 x 16 x 11 公分｜容量：暗層*3

首先是這款LV的單肩包(ˊo̴̶̷̤  ̫ o̴̶̷̤ˋ)♡我真的很愛它
原先是想買給媽媽當作生日禮物 但是藏在我房間 每天看著好喜歡
後來又再購入speedy 25送給媽媽 而這款就自己留著用了🙈
https://i.imgur.com/NKej0XI.jpg
https://i.imgur.com/KtchIY9.jpg
https://i.imgur.com/hjkgJ4H.jpg


我對這顆最滿意的部分就是它的容量很充足！除了一些隨身必備的物品以外 平常出門我一定會帶保溫瓶
它不僅可以放入保溫瓶（橫放） 還可以放入小說
（放進去的照片實在是太難拍了⋯所以只有擺出來的照片可以參考）
https://i.imgur.com/O8P5BfL.jpg
https://i.imgur.com/tf5KlPm.jpg


我自己覺得對於個子不高的我揹起來也不會很怪異 還算和我身形匹配（我156公分）
內裡兩側都有暗層 一邊我用來放面紙、濕紙巾 另一邊是放口紅、護唇膏/外側的拉鍊夾層我則是用來放悠遊卡
https://i.imgur.com/7gddDu2.jpg
https://i.imgur.com/6pOpyg8.jpg



𓎘𓎘𓎘 Celine 老花手提化妝箱

購入價格：$11,000
購入方式：代購賣場

尺寸：22 x 7 x 15 公分

再來是這顆Celine小可愛♡♡
相較於近作的老花款式 我自己比較偏好過去舊版的老花
焦糖棕色的花紋很吸引人 內裡是滑順好摸的皮質手感
https://i.imgur.com/eCNKDyE.jpg
https://i.imgur.com/XbtQqnq.jpg
https://i.imgur.com/4dx6k2K.jpg


這顆狀況就比較不好 包蓋上有些甲痕 也有些變形 拉鍊使用時會卡卡的
即使加裝了金鏈 但是揹久了肩膀就會不舒適 摩擦感會越來越嚴重 所以我多半是用手提的方式
https://i.imgur.com/WEOQAPi.jpg


它看上去是小小一顆 可容量絕對是讓人出乎意料的( ᵒ̴̶̷̤◦ᵒ̴̶̷̤ )
跟LV那顆的內容物一樣 除了保溫瓶和小說以外 其他通通放得進去👏🏻👏🏻
不過考慮到容量問題 因此我比較少揹它出門 也沒有實揹照可以提供( ᵕ̩̩ㅅᵕ̩̩ )
https://i.imgur.com/5VlLVSi.jpg
https://i.imgur.com/DSUXmv3.jpg


以上是此次的開箱分享
謝謝看完文章的你♡♡"
235447320,在公車上遇到的超尷尬事件,"剛剛在公車上有一個阿伯下車前跟我說：妹妹你很有愛心欸 讓位置給別人 不像有些人都在裝睡
講完這句話還瞄了一眼旁邊的女生
我當下就笑笑的
可是阿伯
那個女生
-
-
-
是我朋友(^_^;)
幸好阿伯講完就下車了⋯
https://i.imgur.com/htuMwVw.jpg"
235440749,#大眾占卜 🥺。他現在對我的想法是?他的下一步是什麼?我能為這段關係做什麼樣的努力❣,"大家好這裡是金魚🙏
這次的占卜適合斷聯、曖昧、復合的族群

再上圖之前先置入我的IG
https://www.instagram.com/goldenfishtarot

【大眾占卜集合多人能量請選擇有感應的部分聆聽即可】
喜歡有聲版請點連結
喜歡文字下面附上文案
https://youtu.be/xkJHmyl_M7g

https://i.imgur.com/UxnzI6z.jpg
.
.
.
.
.
.
.

https://i.imgur.com/WJwUuWG.jpg
第一組
這個對象之前的感情是很坎坷的，被劈腿還是被騙了錢這都是有可能的，所以他其實把自己關起來很久。
直到遇見了你，他才願意把心房打開，因為跟你相處的過程中，他知道了什麼才是純粹無私的愛，這種感情甚至在他的原生家庭他也未曾感受到。他不由自主的防備讓你受傷，但你的熱情還有正向的感染力讓他開始感受到自己的無知，漸漸的發誓不願讓你再受傷。
所以他的感情以很深刻的方式轉變了，他不會再回到以前的樣子。
這同時帶來了一個副作用，圍繞在他生活中不願意面對的事會開始入侵他的心，這也是他要克服的關卡，他會害怕也把你捲進這樣的麻煩裡，因此，他在感情與你的安全之間選了其中一邊。
或許是因為他也不夠相信自己可以同時擁有，他沒有資本可以去做這樣的豪賭，所以跟你維持了一段安全距離。

他的下一步依循了他保守的個性，面對生活中的關卡，他必須打出安全牌。他自己也相當懊惱，他想要冒著風險突破，無奈現實條件不允許他這樣做，其實只是他沒辦法切斷後路做出抉擇而已，因為他的理性沒辦法配合內心真實的想法做出行動。

你能為這段關係努力的，是相信你的直覺，相信你自己在正面的時候冒出的每個想法，去實踐它，並且找出可以幫忙你的key person，那才是比起空想更為實際的策略。再來，親朋好友們的建議可以聽，但是請選出有建設性的，那些情緒性的抱怨請無視，因為那些看起來有道理但實則無根據的言論是破壞關係的主因。
最後你可能會覺得戀情似乎遙不可及，但是神諭卡要告訴你，萬事俱足，就等待你來創造。

https://i.imgur.com/uzsxrmx.jpg
第二組
你們的關係進展的相當迅速，但是後來停滯的原因我們可以來看看。
首先你們的感情基礎是相當薄弱的，坦白說，你們彼此都沒有準備好要踏入關係裡。
這個對象的確是有看到你的心痛，但是他覺得這是沒辦法的事，因為在他的價值觀裡，發生性關係根本無關緊要，只不過是一種享受，無關乎誓言。而且他似乎也是有好幾個對象同時在交往
這個人本身就像一個蒲公英，隨著風飄，他的感情模式就是如此，哪裡適合他就往哪處去，要改變自己去適應關係很難，因此，就算有很多感情經驗也不會為他帶來精神上的成長。他對你其實也是有真心在，只是他沒有受傷過，沒辦法理解，一個人的愛是有限的這回事。

他的下一步取決於你的反應，如果你願意再付出更多，他就會繼續跟你相處，但實質上他真的擁有太多，很難懂得珍惜。

你能為感情做的努力基本上很簡單，順應他的需求罷了。
但是你能為自己做的努力要不要也考慮一下呢?工作方面，只要你肯投入基本上報酬是絕對有的。步調其實可以放慢一些，人生本來就不需要什麼目的地，而是路途中經過了些什麼，你自己就足夠強大了，需要委屈自己嗎?

https://i.imgur.com/bOCFniI.jpg
第三組
抽到這組的人，我覺得你們的關係應該是相當好的，問題主要是出在你這邊。
你是一個很棒的對象，願意為伴侶犧牲很多個人的時間，或者是資源。
不過現實的條件很殘忍，關於你人生的掌舵權似乎有八成不在你的手上，是在你的家族那邊，有可能你的家族是醫師家族，或是有自己的家業，有一些東西必須是你繼承且無法逃避的，這樣的概念也延伸到你的感情世界，你的對象必須經過家族的認可，你想反抗卻也無可奈何，因為脫離這樣的資源去賭一個未知自由的風險太高了。
你的對象深知這點，他為自己的地位感到心痛，他覺得不管怎麼做都追不上你，你是一個他高攀不起的對象，但是與你相處的時光卻又那麼快樂，這是他不能放棄的感情。
說實在，他的下一步也只能跟自己的命運抵抗，他深知自己就算拼命掙扎也沒辦法來到你這個世界，但他為了你還是得咬牙撐下去，去賭一個看不見的未來。

你現在是否覺得自己就像一顆棋子，有很多選擇都只能眼看著讓他們消失，其實你的所有擔憂都是虛而不實的，沒有人能夠替你自己做選擇，在這之前只是把選擇的權利交給他人而已，是時候取回了吧，你可以藉由與這個黑髮女孩的感情重生。

https://i.imgur.com/wh0iaBo.jpg
其他占卜🐬
https://www.dcard.tw/f/tarot/p/235423885
https://www.dcard.tw/f/tarot/p/235394406
https://www.dcard.tw/f/tarot/p/235380126
https://www.dcard.tw/f/tarot/p/234797159
https://www.dcard.tw/f/tarot/p/234870731
https://www.dcard.tw/f/tarot/p/235136352
https://www.dcard.tw/f/tarot/p/235188138
https://www.dcard.tw/f/tarot/p/234760001
https://www.dcard.tw/f/tarot/p/234723993
https://www.dcard.tw/f/tarot/p/232972108
https://www.dcard.tw/f/tarot/p/232996158
https://www.dcard.tw/f/tarot/p/233063009"
235442177,所以，你要當我女朋友嗎？,"「所以，你要當我女朋友嗎？」我看進她的眼睛，隱約反射出自己的倒影。躺在床上的我們呼吸有些紊亂，午後的陽光肆無忌憚的灑在身上，有點溫暖。

我們的故事，從英國開始。


大學畢業後我跑到英國念碩士，人生地不熟的地方，一個認識的人也沒有，頭幾週的生活常常是一個人吃飯、逛街、看劇度過，再加上那時還沒走出前女友劈腿的陰影，那段時間說實在還滿煎熬的。

幸好後來認識了跟我住在同個宿舍的台灣人Emily。不知道大家身邊有沒有這樣的朋友，人脈超廣、感覺所有人他都知道，Emily就是這樣的存在。我嚴重懷疑她認識我們學校所有的台灣人！託她的福我快速交到許多朋友，當然也包括那個女孩，J。

記得某個週五晚上，Emily邀了一大群人準備在宿舍開火鍋趴，雖然我當天要參加籃球校隊比賽，但預估結束時間剛好，倒也就沒多想。結果後來進入延長賽，結束時已經晚了近20分鐘，我一邊衝回宿舍一邊檢查手機訊息，果然看到Emily傳來的兩則通知
「你比賽結束了嗎？」
「我們等你到再開始煮喔！」

要死喔！這麼多人等我一個，我等等是不是要露出胸部道歉了！

一進宿舍果然十幾雙眼睛立刻射過來，快速掃了一圈，恩很好，大概有一半的人都不認識，更尷尬。

「對不起讓大家久等了，快開始煮吧！」迅速道歉之後，整個氣氛才隨著熱氣蒸騰的火鍋逐漸加溫。

那是我第一次見到J，但那天有太多生面孔，再加上遲到的愧疚感，我對她並沒有太深的印象，只記得她頭髮長長的，眼睛大大的。(倒是她說對我印象很差，說我是遲到大王，乾！)

雖然大家飯後有交換聯絡方式，但因為我跟J不同系，而且她宿舍也離我很遠，基本上不會有任何交集，當時只覺得Line跟IG就禮貌性加一下，卻壓根沒想到，她會在我往後的日子裡，佔有這麼重要的位子..."
